0.7067016317016317,0.7044232543095956,0.30952380952380953,0.65,0.2365967365967366,0.41935483870967744,0.31493546366265973,0.6047658646993088,0.38571428571428573,0.2488479262672811,0.3025210084033614,0.21743486973947895,43.0
0.6966501333095013,0.6925433610644437,0.3448275862068966,0.6211180124223602,0.2278177458033573,0.4434589800443459,0.31873271836703587,0.5857711762348298,0.391304347826087,0.2775330396475771,0.3247422680412371,0.22814070351758794,39.0
0.6967875874125874,0.6941627245191779,0.32666666666666666,0.6363636363636364,0.24278846153846154,0.43171806167400884,0.3105467835010953,0.5952344027296307,0.36363636363636365,0.24242424242424243,0.2909090909090909,0.23427991886409735,48.0
0.6839842611483533,0.6812858383023174,0.2964169381107492,0.6232876712328768,0.2553191489361702,0.4017660044150111,0.28200564684361557,0.5652530819198414,0.3219178082191781,0.20614035087719298,0.25133689839572193,0.22983870967741934,41.0
0.6503519654307219,0.630941234483545,0.2925764192139738,0.49264705882352944,0.19194312796208532,0.3671232876712329,0.24566431350177234,0.5480407531546185,0.3014705882352941,0.22043010752688172,0.25465838509316774,0.18979591836734694,40.0
0.6920152796321021,0.6840469208196224,0.29838709677419356,0.5873015873015873,0.20327102803738317,0.3957219251336898,0.2956065611871537,0.6015101914248416,0.40476190476190477,0.24878048780487805,0.3081570996978852,0.20875763747454176,46.0
0.7036519707436002,0.6998323651368021,0.3129496402877698,0.6304347826086957,0.22313084112149534,0.41826923076923084,0.31377340398613973,0.5847771305601279,0.34057971014492755,0.2175925925925926,0.2655367231638418,0.21730382293762576,32.0
0.6772210953346857,0.6710773633391361,0.30141843971631205,0.5862068965517241,0.23176470588235293,0.39812646370023413,0.277504197746269,0.5718830487121325,0.3586206896551724,0.23636363636363636,0.28493150684931506,0.22110552763819097,49.0
0.6700173534189927,0.660481200143965,0.26053639846743293,0.5573770491803278,0.21734234234234234,0.35509138381201044,0.25313283482542165,0.5498411270285961,0.319672131147541,0.18309859154929578,0.2328358208955224,0.21089108910891088,45.0
0.7000361010830326,0.6988903014276295,0.3142857142857143,0.66,0.259927797833935,0.4258064516129032,0.3083842054942035,0.5866687044999292,0.36666666666666664,0.2320675105485232,0.2842377260981912,0.2415902140672783,60.0
0.6806758814955536,0.6760434664355379,0.29553264604810997,0.6013986013986014,0.24004683840749413,0.39631336405529954,0.2785981877031138,0.5653058646766049,0.32867132867132864,0.21363636363636362,0.25895316804407714,0.22066198595787362,51.0
0.7262274356676481,0.7250523667842477,0.33444816053511706,0.684931506849315,0.2324766355140187,0.44943820224719105,0.3488793961243339,0.6183914934524775,0.3835616438356164,0.25112107623318386,0.3035230352303523,0.22255489021956087,47.0
0.6778264941256598,0.6741309810426802,0.28716216216216217,0.6071428571428571,0.25148986889153757,0.389908256880734,0.27109109571910117,0.5535475731470516,0.35,0.21777777777777776,0.2684931506849315,0.22982635342185903,33.0
0.7025858322468492,0.6912566264408866,0.3303964757709251,0.5769230769230769,0.17175141242937852,0.42016806722689076,0.32494236700478374,0.6066049702572182,0.3769230769230769,0.25257731958762886,0.30246913580246915,0.19113300492610838,66.0
0.6948372615039281,0.6930074919963619,0.2770700636942675,0.6444444444444445,0.2547699214365881,0.3875278396436526,0.28582678731618677,0.5734051383611245,0.34814814814814815,0.19583333333333333,0.25066666666666665,0.23391812865497075,60.0
0.6736141313438828,0.6645332921206356,0.3053435114503817,0.5633802816901409,0.2161520190023753,0.3960396039603961,0.27605526904106775,0.5631129746580631,0.3380281690140845,0.22966507177033493,0.27350427350427353,0.21239837398373984,45.0
0.6969972953579511,0.6930529194620049,0.2714285714285714,0.6229508196721312,0.22895622895622897,0.3781094527363184,0.2867332278008019,0.5527174449355428,0.3114754098360656,0.1743119266055046,0.2235294117647059,0.21520236920039487,50.0
0.6835665212376512,0.680894758485327,0.2792207792207792,0.6231884057971014,0.2560553633217993,0.38565022421524664,0.2740821914003543,0.5694286280718605,0.3333333333333333,0.20353982300884957,0.25274725274725274,0.22487562189054727,68.0
0.6699477259258133,0.6568204256550926,0.34,0.5379746835443038,0.19807923169267708,0.41666666666666663,0.2864951598047314,0.5687410753464348,0.3037974683544304,0.23300970873786409,0.26373626373626374,0.20787083753784055,53.0
0.722757270948068,0.7221408555324687,0.2913907284768212,0.6929133858267716,0.24739884393063583,0.41025641025641024,0.3234772792550719,0.6076200512821726,0.3543307086614173,0.19736842105263158,0.2535211267605634,0.22983870967741934,17.0
0.7083746590627324,0.7068656610222745,0.3141025641025641,0.6621621621621622,0.24541284403669725,0.4260869565217391,0.31854447160646776,0.6038785787401504,0.36486486486486486,0.2288135593220339,0.28125,0.23137254901960785,39.0
0.6975389794175276,0.6923575030959432,0.32222222222222224,0.6126760563380281,0.21759809750297265,0.4223300970873786,0.31117043315468296,0.6000131930372106,0.39436619718309857,0.26046511627906976,0.3137254901960784,0.21871820956256358,47.0
